"promotion_code","user_name"
"B1QUG5QA3","A108130"
"B15CXFJX3","A108130"
"B1NX4YVQ3","A109225"
"B1TT8QTF3","A109225"
"B15V8AL43","A109225"
"B12NQP5G3","A109225"
"B1ZWBMMM3","A109225"
"B1K9X3443","A109559"
"B1HP3PFS3","A109559"
"B1PMMJZR3","A109559"
"B1XHXZPS3","A109559"
"B17BM9923","A109559"
"B1JGKSBF3","A109605"
"B15AS7CS3","A109605"
"B1M7HQMP3","A109605"
"B1STUCXX3","A109605"
"B1KS839R3","A109605"
"B18QCE5U3","A10992"
"B1VZHMLB3","A10992"
"B1QYRXTV3","A10992"
"B1TBRGNX3","A10992"
"B11WPDDJ3","A10992"
"B1CMFLVE3","A11043"
"B1XY9AKP3","A11043"
"B18FU32W3","A11043"
"B1QJSNR33","A11043"
"B19VEQP23","A11043"
"B1AWDXVY3","A11127"
"B1H8GZTA3","A11127"
"B122AK5B3","A11127"
"B13435VJ3","A11127"
"B1YP7MVJ3","A11127"
"B1TS19323","A111469"
"B1HCKY123","A111469"
"B19ZLJ8N3","A111469"
"B1YRSHD23","A111469"
"B1VHBXS43","A111469"
"B1W2FSW93","A11166"
"B1RSKZ8U3","A11166"
"B1BPCMQC3","A11166"
"B14EBDUR3","A11166"
"B1YC12493","A11166"
"B1VU85713","A112278"
"B1BSK8W33","A112278"
"B1CVX54D3","A112278"
"B1NRWKMT3","A112278"
"B1B9PDVL3","A112278"
"B1NAE21A3","A112334"
"B1MUFX7T3","A112334"
"B15MH8ZB3","A112334"
"B1EQTCCU3","A112334"
"B1VR5MUV3","A112334"
"B1JVRNJA3","A112638"
"B1SGEQTG3","A112638"
"B1UXPKK43","A112638"
"B19HYM833","A112638"
"B1CR3TEP3","A112638"
"B1HEJ1833","A11282"
"B14AEMRF3","A11282"
"B1XNA5AN3","A11282"
"B1XZ97NH3","A11282"
"B1MD1S7D3","A11282"
"B1Q9PG3D3","A11284"
"B1FZ5PAK3","A11284"
"B1MZU9YA3","A11284"
"B13JNXD53","A11284"
"B1EPAA153","A11284"
"B1B3XP233","A112924"
"B15DQLVZ3","A112924"
"B1BVVZRZ3","A112924"
"B1MV7TMC3","A112924"
"B1CJVJPN3","A112924"
"B19N8XAW3","A113202"
"B1P1QSG33","A113202"
"B1QVSJ5F3","A113202"
"B13EQGVS3","A113202"
"B1HM51823","A113202"
"B1YCYNTC3","A113277"
"B1M5EM873","A113277"
"B12CQD8R3","A113277"
"B1THVNHF3","A113277"
"B1D9HP5L3","A113277"
"B1U2ZR7R3","A113678"
"B1HP3DK13","A113678"
"B1FM1TCE3","A113678"
"B1EUKG5D3","A113678"
"B11XKS5E3","A113678"
"B1R3T5RJ3","A11545"
"B1R4Q1LA3","A11545"
"B1V29AKZ3","A11545"
"B12G7NWT3","A11545"
"B1EQF22U3","A11545"
"B1KTVGFS3","A116126"
"B14LGWG53","A116126"
"B19LQMYJ3","A116126"
"B1LBEZTX3","A116126"
"B1A4UAUS3","A116126"
"B1P5Y9CT3","A116464"
"B18BSTRM3","A116464"
"B1UBQGLE3","A116464"
"B11DNWKW3","A116464"
"B1KNEBK73","A116464"
"B19CXK7D3","A116758"
"B18U259J3","A116758"
"B1UATUZJ3","A116758"
"B1E3BCUX3","A116758"
"B1UH3YKK3","A116758"
"B1LG3GZE3","A118325"
"B1JWXFUM3","A118325"
"B1KA4XJG3","A118325"
"B1BA8RCA3","A118325"
"B11B7TC13","A118325"
"B1BT1SZE3","A11835"
"B18KBK3M3","A11835"
"B1P7H3EA3","A11835"
"B1Z2D7X83","A11835"
"B1P33GES3","A11835"
"B14TUNEA3","A118517"
"B17EX9P43","A118517"
"B1ELZQYX3","A118517"
"B1EMV7NZ3","A118517"
"B1VWSM813","A118517"
"B1E7G7RE3","A118660"
"B1EKJZAV3","A118660"
"B194M2Y23","A118660"
"B1UQW9BW3","A118660"
"B1AWR8A73","A118660"
"B1XDTB4N3","A11974"
"B1EBV1Z33","A11974"
"B1XKJZR13","A11974"
"B1YYCM3W3","A11974"
"B1L3RGUR3","A11974"
"B17LHAZJ3","A119812"
"B1H2XZYC3","A119812"
"B1HXQKF13","A119812"
"B1CXB3R73","A119812"
"B1XGPVWM3","A119812"
"B1BPLHRY3","A119926"
"B1NDTUVM3","A119926"
"B1YPX28S3","A119926"
"B1JRYXL83","A119926"
"B13MEPBG3","A119926"
"B1TXRWPS3","A120049"
"B1SEHYWZ3","A120049"
"B111HR1Z3","A120049"
"B1QT2DK23","A120049"
"B1NG4HTU3","A120049"
"B13SXU5E3","A1202"
"B1BAN5WU3","A1202"
"B1VH1MKY3","A1202"
"B1EMMYRM3","A1202"
"B12W9N5E3","A1202"
"B1LY3RW43","A12062"
"B129GL8X3","A12062"
"B11YAXS83","A12062"
"B1EJKHVU3","A12062"
"B1CU52243","A12062"
"B1L2ZP1D3","A12144"
"B1N3SUNS3","A12144"
"B194SLUQ3","A12144"
"B1QT2CAW3","A12144"
"B1UL15283","A12144"
"B124ABMK3","A122226"
"B1LGHY3A3","A122226"
"B1YHA2NV3","A122226"
"B1ZJ5QGT3","A122226"
"B1PAAA4W3","A122226"
"B1PGRPM73","A122341"
"B1BC7DJ43","A122341"
"B1KZZ8QX3","A122341"
"B1HBVA1G3","A122341"
"B1JKR1CB3","A122341"
"B12Y3TBR3","A122365"
"B17TPVHZ3","A122365"
"B139VB1X3","A122365"
"B18QHE9B3","A122365"
"B1M9NCZZ3","A122365"
"B128ZZPU3","A122981"
"B19WUBSQ3","A122981"
"B1UNPLEY3","A122981"
"B1D2FU8A3","A122981"
"B1KPRJRJ3","A122981"
"B1DFJ3VC3","A123399"
"B1H5CS9P3","A123399"
"B1T1THHJ3","A123399"
"B1KWLPRG3","A123399"
"B1ZUWZNU3","A123399"
"B1LJ2US53","A12379"
"B1YBQ8823","A12379"
"B1NS855U3","A12379"
"B13ZZXFU3","A12379"
"B1HCNV3F3","A12379"
"B1RRNQP73","A123850"
"B1ESNFLB3","A123850"
"B1NFMMH23","A123850"
"B1RCKV713","A123850"
"B1FUXB5R3","A123850"
"B1W8SD4D3","A124148"
"B1H8CFXQ3","A124148"
"B1XYRULD3","A124148"
"B199QYGX3","A124148"
"B1VPLMTH3","A124148"
"B1HWB77D3","A12508"
"B1ZTW1TU3","A12508"
"B1ZHPWWD3","A12508"
"B1DPB3773","A12508"
"B19LY2LC3","A12508"
"B1TGDZFM3","A125116"
"B1DRVJX43","A125116"
"B1HYCWNG3","A125116"
"B19QX92G3","A125116"
"B1EL84113","A125116"
"B1REA8723","A12552"
"B13K8PTV3","A12552"
"B175ZNU13","A12552"
"B1RXBKZT3","A12552"
"B1EGPU7N3","A12552"
"B1ZEX1X13","A12565"
"B19H518Y3","A12565"
"B1LUXAEK3","A12565"
"B1T1X9WU3","A12565"
"B1NL7KXC3","A12565"
"B1BTU1BR3","A12569"
"B1NTWRG23","A12569"
"B132S8KT3","A12569"
"B1RMLBKM3","A12569"
"B1RDARCH3","A12569"
"B1PGVXYG3","A126316"
"B1H8RVCR3","A126316"
"B1NJUHH43","A126316"
"B1W95VKG3","A126316"
"B1EGJBNB3","A126316"
"B1NQED3M3","A12716"
"B13YCYJW3","A12716"
"B18U4YZU3","A12716"
"B178FNLW3","A12716"
"B1NFR3TW3","A12716"
"B19MFU583","A128719"
"B1JA37RW3","A128719"
"B1C3XCKV3","A128719"
"B1BU1HJS3","A128719"
"B1A45HGM3","A128719"
"B1DXLMU33","A128835"
"B1ZX4M4C3","A128835"
"B117VG5Q3","A128835"
"B1GZWAUK3","A128835"
"B1MGH28X3","A128835"
"B1GKZA353","A128923"
"B1WQBGG33","A128923"
"B14JVXF43","A128923"
"B1V2TTKS3","A128923"
"B1LMBS4X3","A128923"
"B1FEGWKB3","A129606"
"B1FV1PH73","A129606"
"B1D7GJRN3","A129606"
"B15EQSVL3","A129606"
"B1Y31RL93","A129606"
"B193DV7A3","A12991"
"B13KM5XM3","A12991"
"B1PHYEHV3","A12991"
"B1U5VNJN3","A12991"
"B1CGD3FU3","A12991"
"B1S4RNWA3","A131389"
"B1RYWDLM3","A131389"
"B1XV1Y3T3","A131389"
"B1J5E73N3","A131389"
"B1DN81KW3","A131389"
"B1L41KYZ3","A131405"
"B1F3P93Q3","A131405"
"B1NQPWDL3","A131405"
"B18T1PNM3","A131405"
"B174MCUM3","A131405"
"B1HLN8ML3","A131507"
"B1VNYLCL3","A131507"
"B1DRUVSZ3","A131507"
"B1QFCD3D3","A131507"
"B1PDK3933","A131507"
"B1ASLWRJ3","A132383"
"B17AB3TP3","A132383"
"B1CWEBUZ3","A132383"
"B12SA92Y3","A132383"
"B1HPA3UQ3","A132383"
"B1JPFZ7E3","A132824"
"B187LPHU3","A132824"
"B1YGF4TC3","A132824"
"B144BWQH3","A132824"
"B1Q9582W3","A132824"
"B1CWBXUV3","A133046"
"B1P7MM423","A133046"
"B12UEWZV3","A133046"
"B1KHFCAW3","A133046"
"B1TK2HYF3","A133046"
"B13TTFB13","A1347"
"B1MPWYPD3","A1347"
"B1FPWQ3B3","A1347"
"B1ZDAR3L3","A1347"
"B1SPNCC83","A1347"
"B1T8ATV53","A136143"
"B14JL3313","A136143"
"B1RZV2TE3","A136143"
"B1HVY9993","A136143"
"B135AMQN3","A136143"
"B1S4JMVT3","A136144"
"B1BQ7J5N3","A136144"
"B1TLV2V43","A136144"
"B14KV27U3","A136144"
"B182WH7L3","A136144"
"B1RJQFKA3","A13789"
"B1YC47CH3","A13789"
"B1KXNHEU3","A13789"
"B1BZ5NFH3","A13789"
"B17Q2SW33","A13789"
"B1BNSWVT3","A138612"
"B11DTHZZ3","A138612"
"B1B3Q1SW3","A138612"
"B15CFA1L3","A138612"
"B1T9X3G23","A138612"
"B13YHRX43","A139086"
"B1BQS7AW3","A139086"
"B12TDZ1T3","A139086"
"B1R5FSQB3","A139086"
"B1VTZ5VR3","A139086"
"B1SKTGXG3","A1415"
"B13FFDPK3","A1415"
"B1XTRBBX3","A1415"
"B1NMU7CJ3","A1415"
"B1DD2EEQ3","A1415"
"B1938J4T3","A142799"
"B1QNFBKG3","A142799"
"B1K1FM8N3","A142799"
"B1ZDKYCM3","A142799"
"B1AU2YDV3","A142799"
"B1ZGWXPZ3","A143743"
"B1YPSM4V3","A143743"
"B1U1H2CR3","A143743"
"B1HBYBU53","A143743"
"B1EXLC3Z3","A143743"
"B11MFG3E3","A143818"
"B1KLCCUV3","A143818"
"B18YA4LQ3","A143818"
"B1DXPX8W3","A143818"
"B1BNKLNJ3","A143818"
"B1JD7MQA3","A144142"
"B1TFWLHU3","A144142"
"B18F1RMB3","A144142"
"B1WJYX2J3","A144142"
"B18JD4JT3","A144142"
"B1RQEXJ13","A14454"
"B1TMG3MH3","A14454"
"B1WFQ39N3","A14454"
"B1WDH8F93","A14454"
"B1LZ8GX93","A14454"
"B1QDNNN93","A144549"
"B14XL7P13","A144549"
"B1UWCXTR3","A144549"
"B1AD1YEJ3","A144549"
"B12PL5543","A144549"
"B1W3UDVC3","A14553"
"B1GUXHEQ3","A14553"
"B15ZCQWW3","A14553"
"B13KQT9H3","A14553"
"B1YGCS9B3","A14553"
"B1LKYY3G3","A146314"
"B17XEAQU3","A146314"
"B1R8E71N3","A146314"
"B1JRYF733","A146314"
"B1K455EY3","A146314"
"B1RVT9TQ3","A146521"
"B1T8TA153","A146521"
"B1HN8WNG3","A146521"
"B1BA8HVE3","A146521"
"B1UK4BCZ3","A146521"
"B1YV9SUK3","A14662"
"B1FJN9Z13","A14662"
"B13MWKFN3","A14662"
"B1NPQ15A3","A14662"
"B1A1N2YC3","A14662"
"B123AAGY3","A147196"
"B1BE3VYF3","A147196"
"B1FKVL1U3","A147196"
"B155GDY23","A147196"
"B1R2X5SU3","A147196"
"B15412V33","A147754"
"B1EKG7CQ3","A147754"
"B1VJE4LN3","A147754"
"B1EG1TST3","A147754"
"B177BMHY3","A147754"
"B14YD7RZ3","A148384"
"B13M2LY93","A148384"
"B1EZCQEJ3","A148384"
"B1LF3XHG3","A148384"
"B12C1CH73","A148384"
"B1CH4GXW3","A1487"
"B1CCRUU53","A1487"
"B1AKXPMF3","A1487"
"B1G7HPUJ3","A1487"
"B1EXLF3Y3","A1487"
"B1QTZ4WU3","A149554"
"B1GUY4JX3","A149554"
"B1MD5N423","A149554"
"B1BBE3YF3","A149554"
"B1Q5U9WP3","A149554"
"B13P1KJQ3","A152306"
"B1W7V3T43","A152306"
"B1UDZW3H3","A152306"
"B13UAKZ73","A152306"
"B1ZKRKXK3","A152306"
"B1UFF2FY3","A153543"
"B1R5FMQY3","A153543"
"B1BDBD1K3","A153543"
"B1H5VHJR3","A153543"
"B1F3MXD23","A153543"
"B17XGNPP3","A154591"
"B1JENKJ93","A154591"
"B1CL4GYD3","A154591"
"B1LV4UMB3","A154591"
"B1M5YHAJ3","A154591"
"B147UJCW3","A15484"
"B1M8H4QN3","A15484"
"B13G4NC13","A15484"
"B15KHJWT3","A15484"
"B1HJRL473","A15484"
"B17VMJPC3","A157897"
"B18DP3L43","A157897"
"B1PENRDT3","A157897"
"B14B41SX3","A157897"
"B1U185133","A157897"
"B1Z2LX8B3","A160213"
"B1JQ8HW93","A160213"
"B117WY4B3","A160213"
"B19UTUPC3","A160213"
"B17EPKC53","A160213"
"B1EXTLG23","A160216"
"B1YAU2B33","A160216"
"B1ZKD4QL3","A160216"
"B1D72FGC3","A160216"
"B171TBAT3","A160216"
"B1FEM5YW3","A162057"
"B1BK4RZE3","A162057"
"B1GHNSE23","A162057"
"B1SVTYDY3","A162057"
"B1L8A9VW3","A162057"
"B1TD737K3","A162375"
"B1CV84PM3","A162375"
"B1VVG3R23","A162375"
"B1QMF7BR3","A162375"
"B11XP3UU3","A162375"
"B1N1TU5K3","A164025"
"B17TMDPS3","A164025"
"B195SY3V3","A164025"
"B1F2PHHP3","A164025"
"B1VNN7GQ3","A164025"
"B1DXA4273","A166049"
"B1YRAN1R3","A166049"
"B1Y2EGV13","A166049"
"B1ZJ3MVM3","A166049"
"B1QV1EKL3","A166049"
"B1PAX83X3","A166900"
"B1S3W3DJ3","A166900"
"B1ED3RS33","A166900"
"B1Y83QQQ3","A166900"
"B1BTZSWP3","A166900"
"B1PATNZL3","A16778"
"B1NM4S7Q3","A16778"
"B1A9Q4DG3","A16778"
"B1QM7KXL3","A16778"
"B12YBDYT3","A16778"
"B1R9HTLS3","A168709"
"B1VHQJHE3","A168709"
"B1D8CFND3","A168709"
"B1UK5VNF3","A168709"
"B1UBSQAG3","A168709"
"B1DRS2TL3","A1689"
"B1BN817E3","A1689"
"B192XNBV3","A1689"
"B1PWMAM93","A1689"
"B1GSPZPU3","A1689"
"B1TCFDTH3","A170380"
"B1QVUQ583","A170380"
"B1VTT3D13","A170380"
"B1MSXZT33","A170380"
"B1Z3QR2B3","A170380"
"B1X23KM93","A170385"
"B1YP5ALR3","A170385"
"B1PP8VLR3","A170385"
"B1FHWRC23","A170385"
"B1WA74W23","A170385"
"B1NPZQ5D3","A17042"
"B1EUQSPA3","A17042"
"B1R9JDZN3","A17042"
"B1KH59WF3","A17042"
"B19CLJXW3","A17042"
"B18QKSET3","A175313"
"B1FFGY7W3","A175313"
"B1482JRK3","A175313"
"B1WXLS9V3","A175313"
"B1JZDLCD3","A175313"
"B11MY3R93","A175990"
"B1KNYF1M3","A175990"
"B1HAERLQ3","A175990"
"B1RFWNVV3","A175990"
"B1S7CVUD3","A175990"
"B1MFCLNB3","A1763"
"B1B3SNHQ3","A1763"
"B1YJ4LXA3","A1763"
"B1S25D4P3","A1763"
"B1VZXJ833","A1763"
"B18BAQMP3","A183924"
"B1T9DZMP3","A183924"
"B1NPYTUT3","A183924"
"B1WAE2UD3","A183924"
"B1B27K7H3","A183924"
"B135FVFJ3","A18639"
"B1AEEVQ93","A18639"
"B14PRZM13","A18639"
"B1RB8QEG3","A18639"
"B1JU1CG53","A18639"
"B1F9LQZZ3","A187718"
"B1EANGW53","A187718"
"B19TSREE3","A187718"
"B1T1R7VT3","A187718"
"B1X5CJG83","A187718"
"B17D5MJR3","A187961"
"B12PPRH33","A187961"
"B1BFRP543","A187961"
"B1FAB94M3","A187961"
"B1WRVQPN3","A187961"
"B1UEUTHB3","A188401"
"B1BCTHU23","A188401"
"B17EL9QS3","A188401"
"B1G5EYV93","A188401"
"B1J7YTDE3","A188401"
"B12Q8TC73","A18999"
"B129GMX93","A18999"
"B1ZP8RZE3","A18999"
"B1832UKP3","A18999"
"B1B9SYWQ3","A18999"
"B1UCA9HZ3","A190892"
"B1ZTSXL53","A190892"
"B1TLJDTL3","A190892"
"B1XFWL313","A190892"
"B1RFG5JU3","A190892"
"B1WH517R3","A192048"
"B1NVA3CR3","A192048"
"B12Y1M2P3","A192048"
"B1ZSASDF3","A192048"
"B1NZBX1C3","A192048"
"B1NC7F743","A19279"
"B1FSQAMD3","A19279"
"B1F73JTF3","A19279"
"B1P3QLNT3","A19279"
"B1VNH4X33","A19279"
"B1B7TQRT3","A193307"
"B1AF8MTV3","A193307"
"B1JKYNEK3","A193307"
"B1KNUKMP3","A193307"
"B17DDHL73","A193307"
"B1W2A9JU3","A193454"
"B1CTPUB53","A193454"
"B14N4YYQ3","A193454"
"B17TV2HK3","A193454"
"B1JUFCJS3","A193454"
"B12P2UPQ3","A194737"
"B17HPB1H3","A194737"
"B1QNESE93","A194737"
"B1SVAK7D3","A194737"
"B1U2ZWCX3","A194737"
"B1KNK58R3","A19474"
"B1FG37DQ3","A19474"
"B1YS2DK53","A19474"
"B17LZVVE3","A19474"
"B1QJML5R3","A19474"
"B1SUF57A3","A194961"
"B1Q9HQDX3","A194961"
"B129B8413","A194961"
"B1V7X49P3","A194961"
"B18P5TR73","A194961"
"B1VUEVT13","A194995"
"B111CFSD3","A194995"
"B17EG7CQ3","A194995"
"B1A9VK443","A194995"
"B13NK9CT3","A194995"
"B1Q5GBPH3","A195173"
"B1Q8L5433","A195173"
"B1CDSX2M3","A195173"
"B1UGSYQG3","A195173"
"B19385Y83","A195173"
"B1YNMAGL3","A19535"
"B1ASAGP43","A19535"
"B1SNAFFE3","A19535"
"B17SBDW83","A19535"
"B1AGB99K3","A19535"
"B1SLPYD43","A196013"
"B1LRTZDX3","A196013"
"B123UT373","A196013"
"B1XHPU5K3","A196013"
"B1N1PX923","A196013"
"B1U44G913","A196611"
"B1FGJ4GZ3","A196611"
"B17EJC7U3","A196611"
"B1L33BQ53","A196611"
"B17UU3NH3","A196611"
"B1PC1ANY3","A197033"
"B13ZADUR3","A197033"
"B13MC7YB3","A197033"
"B1G3UUBP3","A197033"
"B1WNQTUU3","A197033"
"B1YSH44A3","A197378"
"B1YE4RYB3","A197378"
"B1D9LMV13","A197378"
"B1TSY2JQ3","A197378"
"B1MXCT2S3","A197378"
"B1CWBU8G3","A200074"
"B1GSJGGD3","A200074"
"B1EFKLZC3","A200074"
"B1LLXE4L3","A200074"
"B1PCUXWV3","A200074"
"B1VPQM7S3","A200464"
"B1K4AAK83","A200464"
"B1FDKZQG3","A200464"
"B1KEYQZV3","A200464"
"B1Y5FJ5W3","A200464"
"B14L3PBQ3","A20093"
"B1ETU9KA3","A20093"
"B1NJ3E2W3","A20093"
"B1V1APZD3","A20093"
"B1HSDGZX3","A20093"
"B1DGJU4A3","A201570"
"B1MGE7NS3","A201570"
"B1A3SWL73","A201570"
"B1J1F8RC3","A201570"
"B1VSSB8N3","A201570"
"B1TW8W4M3","A2018"
"B14MLSHS3","A2018"
"B1257ELH3","A2018"
"B1C8CA8D3","A2018"
"B1YL9FQE3","A2018"
"B17QFHZT3","A202271"
"B1WVBWCJ3","A202271"
"B1DLT1ZG3","A202271"
"B19VGN3Q3","A202271"
"B1AMXHEK3","A202271"
"B1A8JJ1K3","A202738"
"B1RMHUHB3","A202738"
"B1AWJA4Q3","A202738"
"B1AT44W83","A202738"
"B11QJKGC3","A202738"
"B1QQ89PF3","A203933"
"B1T8EX983","A203933"
"B1LLB3FN3","A203933"
"B1RZ95NY3","A203933"
"B1HHNJVW3","A203933"
"B1U2BF953","A204250"
"B1QUR8UB3","A204250"
"B1X1EAJM3","A204250"
"B11NKRZN3","A204250"
"B14B8Y9A3","A204250"
"B1S3W32E3","A204706"
"B1M7MY113","A204706"
"B145CAQX3","A204706"
"B1YUJ9JV3","A204706"
"B1KUB4CP3","A204706"
"B1FUG7PM3","A204734"
"B1ZWEXR33","A204734"
"B1WLW1TY3","A204734"
"B1TWYGJ83","A204734"
"B1N1ZNSW3","A204734"
"B1EPS4453","A205643"
"B1J7HULR3","A205643"
"B1V3WHG23","A205643"
"B1WSZ82F3","A205643"
"B11KHV273","A205643"
"B1KM5FTQ3","A206394"
"B1E7SJZP3","A206394"
"B19KF1ZN3","A206394"
"B1AGSBY33","A206394"
"B1DVE19L3","A206394"
"B1UZXZT43","A206516"
"B1ZCQ4MT3","A206516"
"B19L4WYG3","A206516"
"B1JZ2NTY3","A206516"
"B1QN8LWG3","A206516"
"B1H2UYQJ3","A20701"
"B17G8SW13","A20701"
"B1Y51SJX3","A20701"
"B1JDDAAE3","A20701"
"B1U35Z4H3","A20701"
"B1ZXQJU93","A207633"
"B1RAZFXH3","A207633"
"B11LYSA73","A207633"
"B12WXPVY3","A207633"
"B1K8SJRM3","A207633"
"B1EJRXUX3","A208214"
"B1AEVVX93","A208214"
"B1DXMGXS3","A208214"
"B1T3Y15T3","A208214"
"B1478FY53","A208214"
"B1R2DE8N3","A208590"
"B1WC7TBK3","A208590"
"B1LJCCCJ3","A208590"
"B1ZXJPHK3","A208590"
"B1KVPKGA3","A208590"
"B12GVCCF3","A208783"
"B1VVWPK53","A208783"
"B1UTZGC73","A208783"
"B1FFBCZ53","A208783"
"B1R4HZWE3","A208783"
"B1H92CTC3","A209723"
"B1JRGKLA3","A209723"
"B15LWJLY3","A209723"
"B19RGD8B3","A209723"
"B1GTVNWF3","A209723"
"B1PWWCPL3","A209941"
"B1TSTZCK3","A209941"
"B1R4G4TW3","A209941"
"B11FKPJL3","A209941"
"B1JW25573","A209941"
"B17RH8CM3","A210957"
"B1XHJEFE3","A210957"
"B18W15UR3","A210957"
"B1VPG12V3","A210957"
"B1QZTBZV3","A210957"
"B1QVEBDR3","A211552"
"B18F1M1Q3","A211552"
"B1E1L4ZL3","A211552"
"B1PQGWVD3","A211552"
"B15XZERV3","A211552"
"B1BT51UV3","A21169"
"B14MTMEB3","A21169"
"B17V9QXA3","A21169"
"B19LZGPL3","A21169"
"B1J5CJLH3","A21169"
"B18FRHTP3","A211924"
"B1M2PC4C3","A211924"
"B1GG4G2N3","A211924"
"B1DVDUPK3","A211924"
"B1Z39ASF3","A211924"
"B1VXPQT53","A212027"
"B1DD93LN3","A212027"
"B1X5J8TV3","A212027"
"B1J4JQS23","A212027"
"B1KZKHFC3","A212027"
"B1R1GYXG3","A212719"
"B1ZYTE8A3","A212719"
"B1D5NGL83","A212719"
"B1DVBDP23","A212719"
"B15JEXX83","A212719"
"B1UPM3883","A213365"
"B198TC1R3","A213365"
"B1N323SU3","A213365"
"B13NYYUF3","A213365"
"B1H23JPN3","A213365"
"B1TFA4JW3","A213415"
"B1NTQDVV3","A213415"
"B13PNVKJ3","A213415"
"B1FAHNWE3","A213415"
"B1NZSR5Q3","A213415"
"B1QWQTNS3","A213718"
"B1EBFSNG3","A213718"
"B11VLYRK3","A213718"
"B1F4Y7ZZ3","A213718"
"B1T8NF823","A213718"
"B1BVL9SA3","A214008"
"B1VFDSH93","A214008"
"B1B24R5Y3","A214008"
"B1WT97EP3","A214008"
"B1EZWV8L3","A214008"
"B1F84UCV3","A215049"
"B11QFMGS3","A215049"
"B1QFFUJT3","A215049"
"B13L34VH3","A215049"
"B1KTBZNZ3","A215049"
"B1UDL22H3","A215383"
"B1LLFTKY3","A215383"
"B1HB8MHA3","A215383"
"B19GEGHM3","A215383"
"B1K1FFV83","A215383"
"B1HS13BR3","A215390"
"B1PD1WT43","A215390"
"B1N9QQUV3","A215390"
"B19QA9Y43","A215390"
"B1QTJ74C3","A215390"
"B15HS9ZF3","A216067"
"B1M8TDG23","A216067"
"B1XTXQVK3","A216067"
"B1BSFMYJ3","A216067"
"B1VACX3B3","A216067"
"B15TCWNT3","A216160"
"B1MXVKYB3","A216160"
